experiment,feature_number,network,libraryID,library_superclass,library_class,library_subclass,canopus_superclass,canopus_class,canopus_subclass,ecoNetConsensus,ecoNetConsensusScore,ecoNetConsensusLevel,numberOfNodes,matchSource
dataset4_unmodified,159,38,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules;Sphingolipids;Glycosphingolipids,1.1,subclass,29,In silico
dataset4_unmodified,160,382,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,NA,NA
dataset4_unmodified,161,658,Spectral Match to Dibutyl phthalate from NIST14,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Benzenoids;Benzene and substituted derivatives;Benzoic acids and derivatives,1,subclass,1,Library
dataset4_unmodified,162,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerolipids,Triradylcglycerols,NA,NA,NA,NA,NA
dataset4_unmodified,163,89,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,Lipids and lipid-like molecules,0.7999999999999999,superclass,60,In silico
dataset4_unmodified,165,32,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Glycosphingolipids,Lipids and lipid-like molecules;Sphingolipids,0.9888888888888888,class,63,In silico
dataset4_unmodified,166,40,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,NA,Lipids and lipid-like molecules;Sphingolipids,0.7736842105263158,class,95,In silico
dataset4_unmodified,167,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,169,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,171,1129,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Tetraterpenoids,Lipids and lipid-like molecules;Prenol lipids;Tetraterpenoids,1,subclass,2,Library
dataset4_unmodified,172,1257,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules;Sphingolipids;Glycosphingolipids,1.1,subclass,18,In silico
dataset4_unmodified,173,31,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Tetraterpenoids,Lipids and lipid-like molecules;Prenol lipids;Tetraterpenoids,1.1,subclass,7,Library
dataset4_unmodified,174,40,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Lipids and lipid-like molecules;Sphingolipids,0.7736842105263158,class,95,In silico
dataset4_unmodified,175,523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,176,831,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Lipids and lipid-like molecules,0.7666666666666666,superclass,6,In silico
dataset4_unmodified,177,3009,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Tetraterpenoids,Lipids and lipid-like molecules;Prenol lipids;Tetraterpenoids,0.8333333333333334,subclass,6,In silico
dataset4_unmodified,178,318,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Ceramides,Lipids and lipid-like molecules;Sphingolipids,0.9,class,25,In silico
dataset4_unmodified,179,-1,NA,NA,NA,NA,Organoheterocyclic compounds,Tetrapyrroles and derivatives,Bilirubins,NA,NA,NA,NA,NA
dataset4_unmodified,180,40,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Ceramides,Lipids and lipid-like molecules;Sphingolipids,0.7736842105263158,class,95,In silico
dataset4_unmodified,182,458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,183,1257,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Glycosphingolipids,Lipids and lipid-like molecules;Sphingolipids;Glycosphingolipids,1.1,subclass,18,In silico
dataset4_unmodified,184,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,NA,NA,NA,NA,NA
dataset4_unmodified,185,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,186,290,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,NA,NA,NA,NA,NA,NA
dataset4_unmodified,187,2981,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Diphenylethers,NA,NA,NA,NA,NA
dataset4_unmodified,188,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,189,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,191,-1,NA,NA,NA,NA,Organic acids and derivatives,Peptidomimetics,Depsipeptides,NA,NA,NA,NA,NA
dataset4_unmodified,192,38,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Glycosphingolipids,Lipids and lipid-like molecules;Sphingolipids;Glycosphingolipids,1.1,subclass,29,In silico
dataset4_unmodified,193,40,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Lipids and lipid-like molecules;Sphingolipids,0.7736842105263158,class,95,In silico
dataset4_unmodified,194,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,195,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,NA,NA,NA,NA,NA,NA
dataset4_unmodified,196,174,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty alcohols,Lipids and lipid-like molecules;Prenol lipids;Triterpenoids,1,subclass,2,Library
dataset4_unmodified,197,249,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Glycosphingolipids,Lipids and lipid-like molecules;Sphingolipids;Glycosphingolipids,1.1,subclass,2,In silico
dataset4_unmodified,198,1059,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Organic acids and derivatives;Carboxylic acids and derivatives,0.85,class,4,In silico
dataset4_unmodified,200,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,201,835,NA,NA,NA,NA,Phenylpropanoids and polyketides,Coumarins and derivatives,NA,NA,NA,NA,NA,NA
dataset4_unmodified,202,38,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules;Sphingolipids;Glycosphingolipids,1.1,subclass,29,In silico
dataset4_unmodified,203,161,"Spectral Match to 9-Octadecenamide, (Z)- from NIST14",N/A,N/A,N/A,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Lipids and lipid-like molecules;Fatty Acyls;Fatty amides,1.1,subclass,3,In silico
dataset4_unmodified,204,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset4_unmodified,205,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,NA,NA,NA,NA,NA
dataset4_unmodified,206,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,207,610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,208,-1,NA,NA,NA,NA,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,NA,NA,NA,NA,NA
dataset4_unmodified,209,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,210,596,NA,NA,NA,NA,Organoheterocyclic compounds,Heteroaromatic compounds,NA,Organoheterocyclic compounds;Heteroaromatic compounds,0.8777777777777778,class,9,In silico
dataset4_unmodified,211,9,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,Organic nitrogen compounds;Organonitrogen compounds;Amines,0.8235294117647058,subclass,34,In silico
dataset4_unmodified,212,40,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Ceramides,Lipids and lipid-like molecules;Sphingolipids,0.7736842105263158,class,95,In silico
dataset4_unmodified,213,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerolipids,Glycosylglycerols,NA,NA,NA,NA,NA
dataset4_unmodified,214,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,215,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,NA,NA,NA,NA,NA
dataset4_unmodified,216,112,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Glycosphingolipids,Lipids and lipid-like molecules;Sphingolipids,1.0230769230769232,class,13,In silico
dataset4_unmodified,217,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,218,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,220,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,NA,NA,NA,NA,NA
dataset4_unmodified,221,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Tetraterpenoids,NA,NA,NA,NA,NA
dataset4_unmodified,222,31,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Tetraterpenoids,Lipids and lipid-like molecules;Prenol lipids;Tetraterpenoids,1.1,subclass,7,Library
dataset4_unmodified,224,650,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives;Carboxylic acids and derivatives,0.8,class,5,In silico
dataset4_unmodified,225,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,226,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,227,38,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules;Sphingolipids;Glycosphingolipids,1.1,subclass,29,In silico
dataset4_unmodified,228,4358,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues",1.1,subclass,2,In silico
dataset4_unmodified,229,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,230,945,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,NA,NA
dataset4_unmodified,231,113,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerolipids,Triradylcglycerols,Lipids and lipid-like molecules,0.7818181818181817,superclass,22,In silico
dataset4_unmodified,232,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,233,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,235,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,236,-1,Spectral Match to Tris(2-butoxyethyl) phosphate from NIST14,Organic acids and derivatives,Organic phosphoric acids and derivatives,Phosphate esters,Benzenoids,Benzene and substituted derivatives,NA,Organic acids and derivatives;Organic phosphoric acids and derivatives;Phosphate esters,1,NA,NA,Library
dataset4_unmodified,237,530,NA,NA,NA,NA,Organophosphorus compounds,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,238,1356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,239,2289,NA,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,Hydroxysteroids,Lipids and lipid-like molecules,0.8,superclass,5,In silico
dataset4_unmodified,240,31,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Retinoids,Lipids and lipid-like molecules;Prenol lipids;Tetraterpenoids,1.1,subclass,7,Library
dataset4_unmodified,241,458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,242,733,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules;Prenol lipids,1,class,3,In silico
dataset4_unmodified,244,1528,NA,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,NA,Lipids and lipid-like molecules,0.75,superclass,4,In silico
dataset4_unmodified,245,661,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Organic acids and derivatives,0.6538461538461539,superclass,26,In silico
dataset4_unmodified,246,89,NA,NA,NA,NA,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Lipids and lipid-like molecules,0.7999999999999999,superclass,60,In silico
dataset4_unmodified,247,40,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,NA,Lipids and lipid-like molecules;Sphingolipids,0.7736842105263158,class,95,In silico
dataset4_unmodified,248,2734,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Glycosphingolipids,Lipids and lipid-like molecules;Sphingolipids;Glycosphingolipids,1,subclass,3,In silico
dataset4_unmodified,249,3158,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Glycosphingolipids,Lipids and lipid-like molecules;Sphingolipids,1,class,2,In silico
dataset4_unmodified,250,163,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,Lipids and lipid-like molecules,0.7588235294117647,superclass,85,In silico
dataset4_unmodified,251,1257,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules;Sphingolipids;Glycosphingolipids,1.1,subclass,18,In silico
dataset4_unmodified,252,31,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,Lipids and lipid-like molecules;Prenol lipids;Tetraterpenoids,1.1,subclass,7,Library
dataset4_unmodified,253,38,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules;Sphingolipids;Glycosphingolipids,1.1,subclass,29,In silico
dataset4_unmodified,254,378,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Triterpenoids,Organoheterocyclic compounds;Tetrapyrroles and derivatives;Chlorins,1,subclass,2,Library
dataset4_unmodified,255,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,NA,NA,NA,NA,NA
dataset4_unmodified,256,1522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,257,458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,258,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,259,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Tricarboxylic acids and derivatives,NA,NA,NA,NA,NA
dataset4_unmodified,260,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,261,408,NA,NA,NA,NA,Organic acids and derivatives,Organic phosphonic acids and derivatives,Phosphonic acid esters,Organoheterocyclic compounds,0.7666666666666666,superclass,12,In silico
dataset4_unmodified,262,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,263,7,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,NA,Lipids and lipid-like molecules,0.9936170212765957,superclass,94,In silico
dataset4_unmodified,264,31,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Tetraterpenoids,Lipids and lipid-like molecules;Prenol lipids;Tetraterpenoids,1.1,subclass,7,Library
dataset4_unmodified,265,46,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerolipids,Glycosylglycerols,Lipids and lipid-like molecules;Glycerolipids;Glycosylglycerols,0.7853932584269663,subclass,89,In silico
dataset4_unmodified,266,1015,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives;Carboxylic acids and derivatives;Dicarboxylic acids and derivatives,1,subclass,1,Library
dataset4_unmodified,267,1703,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Quinone and hydroquinone lipids,Lipids and lipid-like molecules;Prenol lipids;Quinone and hydroquinone lipids,1.1,subclass,2,In silico
dataset4_unmodified,268,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,269,639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,270,382,NA,NA,NA,NA,Organic acids and derivatives,Peptidomimetics,Depsipeptides,NA,NA,NA,NA,NA
dataset4_unmodified,271,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,272,222,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Ceramides,Lipids and lipid-like molecules;Sphingolipids,0.8297297297297297,class,74,In silico
dataset4_unmodified,273,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,274,1592,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Glycosphingolipids,Lipids and lipid-like molecules;Sphingolipids;Glycosphingolipids,1.1,subclass,6,In silico
dataset4_unmodified,275,46,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerolipids,Glycosylglycerols,Lipids and lipid-like molecules;Glycerolipids;Glycosylglycerols,0.7853932584269663,subclass,89,In silico
dataset4_unmodified,276,89,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,Lipids and lipid-like molecules,0.7999999999999999,superclass,60,In silico
dataset4_unmodified,277,2052,NA,NA,NA,NA,"Organic 1,3-dipolar compounds","Allyl-type 1,3-dipolar organic compounds",Organic nitro compounds,NA,NA,NA,NA,NA
dataset4_unmodified,278,163,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,Lipids and lipid-like molecules,0.7588235294117647,superclass,85,In silico
dataset4_unmodified,279,38,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Glycosphingolipids,Lipids and lipid-like molecules;Sphingolipids;Glycosphingolipids,1.1,subclass,29,In silico
dataset4_unmodified,280,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,281,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,NA,NA
dataset4_unmodified,282,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerolipids,Glycosylglycerols,NA,NA,NA,NA,NA
dataset4_unmodified,283,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,284,1653,NA,NA,NA,NA,Phenylpropanoids and polyketides,Macrolides and analogues,NA,NA,NA,NA,NA,NA
dataset4_unmodified,285,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Glycosphingolipids,NA,NA,NA,NA,NA
dataset4_unmodified,286,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,287,484,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,Thiadiazoles,Organic acids and derivatives,0.6785714285714286,superclass,28,In silico
dataset4_unmodified,288,283,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,290,222,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Ceramides,Lipids and lipid-like molecules;Sphingolipids,0.8297297297297297,class,74,In silico
dataset4_unmodified,291,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,292,530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,293,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerolipids,Diradylglycerols,NA,NA,NA,NA,NA
dataset4_unmodified,294,1109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,295,382,NA,NA,NA,NA,Phenylpropanoids and polyketides,Macrolides and analogues,NA,NA,NA,NA,NA,NA
dataset4_unmodified,297,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,NA,NA,NA,NA,NA
dataset4_unmodified,298,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,299,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,300,530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,301,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,302,222,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,NA,Lipids and lipid-like molecules;Sphingolipids,0.8297297297297297,class,74,In silico
dataset4_unmodified,303,458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,304,-1,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,NA,NA,NA,NA,NA
dataset4_unmodified,306,31,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Tetraterpenoids,Lipids and lipid-like molecules;Prenol lipids;Tetraterpenoids,1.1,subclass,7,Library
dataset4_unmodified,307,3213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,311,2836,NA,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Lipids and lipid-like molecules;Steroids and steroid derivatives;Bile acids, alcohols and derivatives",1.1,subclass,3,In silico
dataset4_unmodified,312,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,313,661,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Organic acids and derivatives,0.6538461538461539,superclass,26,In silico
dataset4_unmodified,314,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,315,181,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Glycosphingolipids,Lipids and lipid-like molecules;Sphingolipids,1.0305555555555557,class,72,In silico
dataset4_unmodified,316,-1,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,NA,NA,NA,NA,NA
dataset4_unmodified,317,77,NA,NA,NA,NA,NA,NA,NA,"Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues",1,subclass,1,In silico
dataset4_unmodified,318,222,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Ceramides,Lipids and lipid-like molecules;Sphingolipids,0.8297297297297297,class,74,In silico
dataset4_unmodified,319,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Glycosphingolipids,NA,NA,NA,NA,NA
dataset4_unmodified,320,484,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Organic acids and derivatives,0.6785714285714286,superclass,28,In silico
dataset4_unmodified,321,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,322,99,"Spectral Match to Monolinolenin (9c,12c,15c) from NIST14",N/A,N/A,N/A,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,Lipids and lipid-like molecules,1,superclass,8,Library
dataset4_unmodified,323,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Glycosphingolipids,NA,NA,NA,NA,NA
dataset4_unmodified,324,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset4_unmodified,325,100,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Lipids and lipid-like molecules;Glycerophospholipids;Glycerophosphocholines,1.1,subclass,4,Library
