experiment,feature_number,network,library_superclass,library_class,library_subclass,analog_superclass,analog_class,analog_subclass,csiFinger_superclass,csiFinger_class,csiFinger_subclass,canopus_superclass,canopus_class,canopus_subclass,componentindex,MolNet_superclass,MolNet_class,MolNet_subclass,ecoNetConsensus,ecoNetConsensusScore,ecoNetConsensusLevel,numberOfNodes,matchSource
dorcierrSmallNets,17671,-1,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17672,7164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7164,no matches,no matches,no matches,"Amino acids, peptides, and analogues",1,subclass,1,Insilico
dorcierrSmallNets,17673,5202,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,NA,NA,NA,NA,NA,NA,5202,no matches,no matches,no matches,Ethers,1,subclass,1,Insilico
dorcierrSmallNets,17674,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Phenol ethers,Anisoles,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17675,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Diazanaphthalenes,Benzodiazines,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17676,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Phenol ethers,Anisoles,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17677,1135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1135,no matches,no matches,no matches,Lipids and lipid-like molecules,0.6666666666666666,superclass,9,Insilico
dorcierrSmallNets,17678,289,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,289,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17679,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Glycosphingolipids,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17680,2045,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,2045,no matches,no matches,no matches,Organic acids and derivatives,0.6,superclass,5,Insilico
dorcierrSmallNets,17681,748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,748,no matches,no matches,no matches,Organic acids and derivatives,1,superclass,2,Insilico
dorcierrSmallNets,17682,1562,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,1562,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17683,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17684,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17685,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Benzenesulfonamides,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17686,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17687,7953,NA,NA,NA,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoethanolamines,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,7953,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17688,406,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,406,no matches,no matches,no matches,Organic acids and derivatives,0.5333333333333333,superclass,15,Insilico
dorcierrSmallNets,17689,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Vinylogous amides,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17690,1669,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",1669,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17691,588,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,588,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17692,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17693,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17694,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17695,1211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1211,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17696,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17697,886,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Phenols,1-hydroxy-2-unsubstituted benzenoids,886,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17698,715,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,715,no matches,no matches,no matches,Organic acids and derivatives,0.7,superclass,10,Insilico
dorcierrSmallNets,17699,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,Hydroxysteroids,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17700,-1,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Terpene lactones,-1,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,Diterpenoids,1,NA,NA,Library
dorcierrSmallNets,17701,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Benzenesulfonamides,77,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17702,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17703,-1,N/A,N/A,N/A,N/A,N/A,N/A,Organic nitrogen compounds,Organonitrogen compounds,Amines,Organic nitrogen compounds,Organonitrogen compounds,Amines,-1,no matches,no matches,no matches,N/A,1,NA,NA,Library
dorcierrSmallNets,17704,431,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,431,no matches,no matches,no matches,Organic acids and derivatives,0.6666666666666666,superclass,6,Insilico
dorcierrSmallNets,17705,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,Hydroxysteroids,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17706,4663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4663,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17707,2912,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,NA,NA,2912,no matches,no matches,no matches,Benzenoids,0.6666666666666666,superclass,3,Insilico
dorcierrSmallNets,17708,100,NA,NA,NA,Organic acids and derivatives,Carboximidic acids and derivatives,Carboximidic acids,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,100,no matches,no matches,no matches,Organic nitrogen compounds,0.5238095238095238,superclass,21,Insilico
dorcierrSmallNets,17709,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,288,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17710,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Oxanes,NA,169,no matches,no matches,no matches,Organic oxygen compounds,0.52,superclass,25,Insilico
dorcierrSmallNets,17711,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,288,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17712,543,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,543,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17713,543,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Hydroxy acids and derivatives,NA,543,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17714,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,NA,NA,169,no matches,no matches,no matches,Organic oxygen compounds,0.52,superclass,25,Insilico
dorcierrSmallNets,17715,991,N/A,N/A,N/A,N/A,N/A,N/A,NA,NA,NA,Phenylpropanoids and polyketides,Coumarins and derivatives,NA,991,no matches,no matches,no matches,N/A,1,subclass,1,Library
dorcierrSmallNets,17716,991,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,991,no matches,no matches,no matches,N/A,1,subclass,1,Library
dorcierrSmallNets,17717,991,NA,NA,NA,Organoheterocyclic compounds,Diazinanes,Piperazines,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,991,no matches,no matches,no matches,N/A,1,subclass,1,Library
dorcierrSmallNets,17718,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Organic sulfuric acids and derivatives,NA,99,no matches,no matches,no matches,Lipids and lipid-like molecules,0.6666666666666666,superclass,3,Insilico
dorcierrSmallNets,17719,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17720,-1,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17721,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,169,no matches,no matches,no matches,Organic oxygen compounds,0.52,superclass,25,Insilico
dorcierrSmallNets,17722,991,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Phenylpropanoids and polyketides,Macrolides and analogues,NA,991,no matches,no matches,no matches,N/A,1,subclass,1,Library
dorcierrSmallNets,17723,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,169,no matches,no matches,no matches,Organic oxygen compounds,0.52,superclass,25,Insilico
dorcierrSmallNets,17724,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17725,-1,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,Steroidal alkaloids,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17726,827,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organohalogen compounds,Aryl halides,Aryl chlorides,827,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17727,-1,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,Organoheterocyclic compounds,Oxepanes,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17728,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,288,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17729,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,169,no matches,no matches,no matches,Organic oxygen compounds,0.52,superclass,25,Insilico
dorcierrSmallNets,17730,543,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Organic 1,3-dipolar compounds","Allyl-type 1,3-dipolar organic compounds",Organic nitro compounds,543,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17731,543,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",543,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17732,827,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Naphthalenes,NA,827,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17733,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,169,no matches,no matches,no matches,Organic oxygen compounds,0.52,superclass,25,Insilico
dorcierrSmallNets,17734,991,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,991,no matches,no matches,no matches,N/A,1,subclass,1,Library
dorcierrSmallNets,17735,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,99,no matches,no matches,no matches,Lipids and lipid-like molecules,0.6666666666666666,superclass,3,Insilico
dorcierrSmallNets,17736,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,169,no matches,no matches,no matches,Organic oxygen compounds,0.52,superclass,25,Insilico
dorcierrSmallNets,17737,827,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,NA,NA,827,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17738,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,169,no matches,no matches,no matches,Organic oxygen compounds,0.52,superclass,25,Insilico
dorcierrSmallNets,17739,-1,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,Steroidal glycosides,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17740,3066,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,3066,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17741,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,169,no matches,no matches,no matches,Organic oxygen compounds,0.52,superclass,25,Insilico
dorcierrSmallNets,17742,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,169,no matches,no matches,no matches,Organic oxygen compounds,0.52,superclass,25,Insilico
dorcierrSmallNets,17743,2307,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,2307,no matches,no matches,no matches,Organic oxygen compounds,0.6666666666666666,superclass,9,Insilico
dorcierrSmallNets,17744,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Nitrobenzenes,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17745,-1,NA,NA,NA,Organoheterocyclic compounds,Diazinanes,Piperazines,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17746,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,169,no matches,no matches,no matches,Organic oxygen compounds,0.52,superclass,25,Insilico
dorcierrSmallNets,17747,827,NA,NA,NA,NA,NA,NA,NA,NA,NA,Phenylpropanoids and polyketides,Macrolides and analogues,NA,827,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17748,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,288,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17749,2307,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,2307,no matches,no matches,no matches,Organic oxygen compounds,0.6666666666666666,superclass,9,Insilico
dorcierrSmallNets,17750,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17751,2307,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Heteroaromatic compounds,NA,2307,no matches,no matches,no matches,Organic oxygen compounds,0.6666666666666666,superclass,9,Insilico
dorcierrSmallNets,17752,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Pyrans,Pyranones and derivatives,288,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17753,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17754,-1,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17755,753,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,753,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17756,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,169,no matches,no matches,no matches,Organic oxygen compounds,0.52,superclass,25,Insilico
dorcierrSmallNets,17757,2307,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Heteroaromatic compounds,NA,2307,no matches,no matches,no matches,Organic oxygen compounds,0.6666666666666666,superclass,9,Insilico
dorcierrSmallNets,17758,543,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerophospholipids,NA,543,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17759,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,169,no matches,no matches,no matches,Organic oxygen compounds,0.52,superclass,25,Insilico
dorcierrSmallNets,17760,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17761,991,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",991,no matches,no matches,no matches,N/A,1,subclass,1,Library
dorcierrSmallNets,17762,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17763,543,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,543,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17764,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17765,-1,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organoheterocyclic compounds,Oxanes,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17766,1484,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Nitrobenzenes,1484,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17767,-1,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17768,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,288,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17769,1022,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,1022,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17770,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17771,1484,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,1484,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17772,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Organic 1,3-dipolar compounds","Allyl-type 1,3-dipolar organic compounds",Organic nitro compounds,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17773,5411,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,Hydroxysteroids,5411,no matches,no matches,no matches,Hydroxysteroids,1,subclass,1,Insilico
dorcierrSmallNets,17774,-1,N/A,N/A,N/A,N/A,N/A,N/A,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,-1,no matches,no matches,no matches,N/A,1,NA,NA,Library
dorcierrSmallNets,17775,-1,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,Steroidal glycosides,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17776,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17777,3209,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerolipids,Triradylcglycerols,3209,no matches,no matches,no matches,Lipids and lipid-like molecules,0.6666666666666666,superclass,3,Insilico
dorcierrSmallNets,17778,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17779,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Phenylpropanoids and polyketides,Macrolides and analogues,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17780,827,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",827,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17781,991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,991,no matches,no matches,no matches,N/A,1,subclass,1,Library
dorcierrSmallNets,17782,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17783,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,169,no matches,no matches,no matches,Organic oxygen compounds,0.52,superclass,25,Insilico
dorcierrSmallNets,17784,396,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,396,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,17785,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
