experiment,feature_number,network,library_superclass,library_class,library_subclass,analog_superclass,analog_class,analog_subclass,csiFinger_superclass,csiFinger_class,csiFinger_subclass,canopus_superclass,canopus_class,canopus_subclass,componentindex,MolNet_superclass,MolNet_class,MolNet_subclass,ecoNetConsensus,ecoNetConsensusScore,ecoNetConsensusLevel,numberOfNodes,matchSource
dorcierrSmalNets,122,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,123,1807,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,1807,no matches,no matches,no matches,Fatty Acyls,0.8823529411764706,class,17,Insilico
dorcierrSmalNets,124,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,125,408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,408,no matches,no matches,no matches,N/A,1,subclass,1,Library
dorcierrSmalNets,126,2536,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,2536,no matches,no matches,no matches,Fatty amides,1,subclass,4,Insilico
dorcierrSmalNets,127,3057,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,3057,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,128,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,129,465,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",465,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Fatty acid esters,1,subclass,3,Library
dorcierrSmalNets,130,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,131,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,132,4767,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",4767,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,133,5088,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Ceramides,5088,no matches,no matches,no matches,Ceramides,1,subclass,1,Insilico
dorcierrSmalNets,134,604,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Glycosphingolipids,604,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids and conjugates,1,subclass,1,Library
dorcierrSmalNets,135,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,136,-1,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Phenylacetamides,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,137,-1,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Benzenoids,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,138,3665,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",3665,no matches,no matches,no matches,Organic acids and derivatives,0.6666666666666666,superclass,6,Insilico
dorcierrSmalNets,139,813,NA,NA,NA,Phenylpropanoids and polyketides,Neoflavonoids,Neoflavones,NA,NA,NA,Phenylpropanoids and polyketides,Flavonoids,Flavones,813,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Eicosanoids,1,subclass,1,Library
dorcierrSmalNets,140,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,141,3944,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,3944,no matches,no matches,no matches,N/A,1,subclass,2,Insilico
dorcierrSmalNets,142,4234,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,4234,no matches,no matches,no matches,Organooxygen compounds,0.75,class,4,Insilico
dorcierrSmalNets,143,408,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,408,no matches,no matches,no matches,N/A,1,subclass,1,Library
dorcierrSmalNets,144,2897,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,NA,NA,NA,2897,no matches,no matches,no matches,N/A,1,subclass,2,Insilico
dorcierrSmalNets,145,-1,Lipids and lipid-like molecules,Prenol lipids,Terpene lactones,N/A,N/A,N/A,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Methoxybenzenes,-1,no matches,no matches,no matches,Terpene lactones,1,NA,NA,Library
dorcierrSmalNets,146,408,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,408,no matches,no matches,no matches,N/A,1,subclass,1,Library
dorcierrSmalNets,147,-1,Organic oxygen compounds,Organooxygen compounds,Ethers,Organic oxygen compounds,Organooxygen compounds,Ethers,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,-1,Organic oxygen compounds,Organooxygen compounds,Ethers,Ethers,1,NA,NA,Library
dorcierrSmalNets,148,1818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1818,no matches,no matches,no matches,Carbohydrates and carbohydrate conjugates,1,subclass,1,Insilico
dorcierrSmalNets,149,-1,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,150,524,Organic nitrogen compounds,Organonitrogen compounds,Amines,Organic nitrogen compounds,Organonitrogen compounds,Amines,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,524,Organic nitrogen compounds,Organonitrogen compounds,Amines,Amines,1,subclass,2,Library
dorcierrSmalNets,151,310,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,310,no matches,no matches,no matches,N/A,0.7741935483870968,subclass,31,Insilico
dorcierrSmalNets,152,188,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,188,no matches,no matches,no matches,Ethers,1,subclass,3,Insilico
dorcierrSmalNets,153,3944,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Benzenoids,NA,NA,3944,no matches,no matches,no matches,N/A,1,subclass,2,Insilico
dorcierrSmalNets,154,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,155,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Heteroaromatic compounds,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,156,3979,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Heteroaromatic compounds,NA,3979,no matches,no matches,no matches,Organoheterocyclic compounds,1,superclass,3,Insilico
dorcierrSmalNets,157,649,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,649,no matches,no matches,no matches,N/A,1,subclass,2,Library
dorcierrSmalNets,158,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Heteroaromatic compounds,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,159,3057,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,3057,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,160,-1,Benzenoids,Phenols,Methoxyphenols,N/A,N/A,N/A,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,-1,Benzenoids,Phenols,Methoxyphenols,Methoxyphenols,1,NA,NA,Library
dorcierrSmalNets,161,310,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,310,no matches,no matches,no matches,N/A,0.7741935483870968,subclass,31,Insilico
dorcierrSmalNets,162,-1,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,N/A,N/A,N/A,NA,NA,NA,Organoheterocyclic compounds,Azoles,Imidazoles,-1,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Fatty acid esters,1,NA,NA,Library
dorcierrSmalNets,163,-1,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Monoterpenoids,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,164,1807,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,1807,no matches,no matches,no matches,Fatty Acyls,0.8823529411764706,class,17,Insilico
dorcierrSmalNets,165,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,166,-1,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,167,336,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",336,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids and conjugates,1,subclass,2,Library
dorcierrSmalNets,168,-1,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,169,-1,NA,NA,NA,Organoheterocyclic compounds,Quinolines and derivatives,Haloquinolines,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,170,524,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,524,Organic nitrogen compounds,Organonitrogen compounds,Amines,Amines,1,subclass,2,Library
dorcierrSmalNets,171,-1,N/A,N/A,N/A,N/A,N/A,N/A,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,N/A,1,NA,NA,Library
dorcierrSmalNets,172,245,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,NA,NA,NA,NA,NA,NA,245,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,173,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,174,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Halobenzenes,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,175,62,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,62,no matches,no matches,no matches,Lipids and lipid-like molecules,0.5428571428571428,superclass,35,Insilico
dorcierrSmalNets,176,255,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,255,no matches,no matches,no matches,N/A,1,subclass,3,Library
dorcierrSmalNets,177,733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,733,no matches,no matches,no matches,Lipids and lipid-like molecules,0.5384615384615384,superclass,26,Insilico
dorcierrSmalNets,178,2536,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,2536,no matches,no matches,no matches,Fatty amides,1,subclass,4,Insilico
dorcierrSmalNets,179,649,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,NA,NA,649,no matches,no matches,no matches,N/A,1,subclass,2,Library
dorcierrSmalNets,180,-1,N/A,N/A,N/A,N/A,N/A,N/A,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,-1,no matches,no matches,no matches,N/A,1,NA,NA,Library
dorcierrSmalNets,181,-1,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,182,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,107,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,183,491,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,Androstane steroids,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,491,no matches,no matches,no matches,Lipids and lipid-like molecules,1,superclass,6,Insilico
dorcierrSmalNets,184,2784,Organic nitrogen compounds,Organonitrogen compounds,Amines,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",2784,Organic nitrogen compounds,Organonitrogen compounds,Amines,Amines,1,subclass,5,Library
dorcierrSmalNets,185,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,186,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Halobenzenes,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,187,310,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,310,no matches,no matches,no matches,N/A,0.7741935483870968,subclass,31,Insilico
dorcierrSmalNets,188,1396,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,1396,no matches,no matches,no matches,Lipids and lipid-like molecules,0.6086956521739131,superclass,46,Insilico
dorcierrSmalNets,189,408,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,408,no matches,no matches,no matches,N/A,1,subclass,1,Library
dorcierrSmalNets,190,1297,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Organoheterocyclic compounds,Oxazinanes,Morpholines,Organoheterocyclic compounds,Oxazinanes,Morpholines,1297,Organoheterocyclic compounds,Pyrrolidines,N-alkylpyrrolidines,NA,NA,NA,NA,NA
dorcierrSmalNets,191,320,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,320,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,192,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,193,-1,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Terpene glycosides,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,194,255,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,255,no matches,no matches,no matches,N/A,1,subclass,3,Library
dorcierrSmalNets,195,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,196,-1,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,197,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,198,2536,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,2536,no matches,no matches,no matches,Fatty amides,1,subclass,4,Insilico
dorcierrSmalNets,199,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,200,803,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Phenol ethers,NA,803,no matches,no matches,no matches,Benzenoids,0.6666666666666666,superclass,3,Insilico
dorcierrSmalNets,201,4028,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,4028,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,202,3057,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,3057,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,203,7700,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,7700,no matches,no matches,no matches,Benzene and substituted derivatives,1,class,1,Insilico
dorcierrSmalNets,204,-1,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,205,287,N/A,N/A,N/A,N/A,N/A,N/A,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Halobenzenes,287,Benzenoids,Benzene and substituted derivatives,nan,N/A,1,subclass,5,Library
dorcierrSmalNets,206,2980,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Benzenesulfonamides,2980,no matches,no matches,no matches,Benzene and substituted derivatives,1,class,2,Insilico
dorcierrSmalNets,207,2255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2255,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,208,1135,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,1135,no matches,no matches,no matches,Lipids and lipid-like molecules,0.6666666666666666,superclass,9,Insilico
dorcierrSmalNets,209,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,210,-1,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,Organoheterocyclic compounds,Azoles,Tetrazoles,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,211,1627,NA,NA,NA,Organic acids and derivatives,Carboximidic acids and derivatives,Carboximidic acids,NA,NA,NA,Organoheterocyclic compounds,Oxazinanes,NA,1627,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,212,379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,379,no matches,no matches,no matches,N/A,1,subclass,3,Insilico
dorcierrSmalNets,213,1139,NA,NA,NA,Organic acids and derivatives,Thiocarboxylic acids and derivatives,Thioesters,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,1139,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,214,892,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,892,no matches,no matches,no matches,Lipids and lipid-like molecules,0.5555555555555556,superclass,45,Insilico
dorcierrSmalNets,215,1807,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,1807,no matches,no matches,no matches,Fatty Acyls,0.8823529411764706,class,17,Insilico
dorcierrSmalNets,216,1325,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,1325,no matches,no matches,no matches,N/A,1,subclass,7,Insilico
dorcierrSmalNets,217,1338,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organohalogen compounds,Aryl halides,Aryl iodides,1338,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,218,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,219,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Organic phosphoric acids and derivatives,Phosphate esters,283,no matches,no matches,no matches,Organic oxygen compounds,0.5238095238095238,superclass,21,Insilico
dorcierrSmalNets,220,408,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",408,no matches,no matches,no matches,N/A,1,subclass,1,Library
dorcierrSmalNets,221,5319,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,5319,no matches,no matches,no matches,Lipids and lipid-like molecules,0.6666666666666666,superclass,3,Insilico
dorcierrSmalNets,222,2841,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,2841,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,223,-1,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,NA,NA,NA,Organoheterocyclic compounds,Heteroaromatic compounds,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,224,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,no matches,no matches,no matches,Organic acids and derivatives,0.5789473684210527,superclass,19,Insilico
dorcierrSmalNets,225,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Halobenzenes,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,226,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Ceramides,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,227,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,228,310,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,310,no matches,no matches,no matches,N/A,0.7741935483870968,subclass,31,Insilico
dorcierrSmalNets,229,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,230,310,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,310,no matches,no matches,no matches,N/A,0.7741935483870968,subclass,31,Insilico
